,XYZ,GRF1,GRF0,LHipMoment,RHipMoment,LKneeMoment,RKneeMoment,RAnkleMoment,LAnkleMoment,RGroundReactionMoment,LGroundReactionMoment,LHipForce,RHipForce,LKneeForce,RKneeForce,RAnkleForce,LAnkleForce,RNormalisedGRF,RGroundReactionForce,LNormalisedGRF,LGroundReactionForce,RAnklePower,RKneePower,RHipPower,LAnklePower,LKneePower,LHipPower,RFootProgressAngles,LFootProgressAngles,RPelvisAngles,LPelvisAngles,RAbsAnkleAngle,RAnkleAngles,RKneeAngles,RHipAngles,LAnkleAngles,LAbsAnkleAngle,LKneeAngles,LHipAngles,RTOP,RTOL,RTOA,RTOO,RFOP,RFOL,RFOA,RFOO,RTIP,RTIL,RTIA,RTIO,RFEP,RFEL,RFEA,RFEO,LTOP,LTOL,LTOA,LTOO,LFOP,LFOL,LFOA,LFOO,LTIP,LTIL,LTIA,LTIO,LFEP,LFEL,LFEA,LFEO,PELP,PELL,PELA,PELO,RTOE,RHEE,RANK,RTIB,RKNE,RTHI,LTOE,LHEE,LANK,LTIB,LKNE,LTHI,RPSI,LPSI,RASI,LASI
536,z,612.53759765625,1.8651823997497559,14.464183807373047,22.43844985961914,-2.0247135162353516,-4.302188396453857,-7.078580379486084,-39.78712463378906,0.45146575570106506,-47.76493835449219,-7.9407548904418945,2.01947021484375,-9.03602123260498,0.6601876616477966,-0.261080801486969,0.22067156434059143,-0.2625943720340729,-0.025760507211089134,102.47501373291016,10.0527982711792,0.04215554520487785,-0.36812371015548706,0.24480068683624268,0.0023319569882005453,0.12212902307510376,-0.590351402759552,-21.54514503479004,-1.8633898496627808,6.209902763366699,-6.209902763366699,0.0,-10.80901050567627,-17.95728874206543,3.691220760345459,-8.1671142578125,0.0,-19.046833038330078,31.47624397277832,103.27857971191406,125.40016174316406,184.7296142578125,120.96623229980469,50.215614318847656,116.58033752441406,294.56866455078125,103.27857971191406,478.734375,101.26556396484375,130.2244873046875,78.91736602783203,861.5833129882812,502.3791809082031,728.7086791992188,500.3239440917969,61.357975006103516,55.281394958496094,120.05888366699219,53.22695541381836,85.7509536743164,67.5213394165039,261.853759765625,61.35795593261719,461.11920166015625,80.69951629638672,-36.57646179199219,91.32728576660156,872.2916259765625,426.474365234375,387.7330627441406,480.7693176269531,1021.7793579101562,877.637451171875,817.8156127929688,866.9375610351562,88.3026351928711,28.767988204956055,76.67543029785156,295.3668518066406,500.02825927734375,663.103759765625,29.47311782836914,54.23090362548828,90.18694305419922,301.7510681152344,472.88055419921875,633.1248168945312,992.2578125,1005.9442749023438,939.1296997070312,955.301025390625
537,x,-9.767931938171428,1.3429410457611084,-373.1231994628906,432.77880859375,-591.81591796875,-362.8209228515625,26.283443450927734,1575.5657958984375,-7.912906646728516,-1348.2122802734375,2.1493799686431885,0.27751341462135315,2.6963517665863037,-0.7483084797859192,-0.10937632620334625,9.83094310760498,-1.7515195608139038,0.024244878441095352,10.722644805908203,-0.16448889672756195,0.0,0.0,0.0,0.0,0.0,0.0,-105.8006362915039,-82.06788635253906,17.870019912719727,17.870019912719727,8.211873054504395,8.351879119873047,24.169281005859375,49.63322448730469,12.311413764953613,12.173295974731445,4.448898792266846,1.4456372261047363,-23.296764373779297,13.390056610107422,-45.9408073425293,-48.08524703979492,51.06862258911133,161.12921142578125,-16.86338233947754,-23.296764373779297,28.071077346801758,437.3278503417969,-37.19633865356445,41.92989730834961,-5.073396682739258,450.70306396484375,72.51640319824219,27.322298049926758,169.37879943847656,238.52777099609375,169.47450256347656,171.21946716308594,163.85675048828125,371.3037109375,164.14385986328125,169.3787841796875,148.24322509765625,540.485107421875,104.254150390625,151.97401428222656,156.74053955078125,512.0162353515625,-32.5367431640625,148.04495239257812,69.50187683105469,237.53428649902344,93.61619567871094,75.83358764648438,-17.693222045898438,63.392974853515625,2.240713119506836,-51.476234436035156,-33.65404510498047,-111.05475616455078,159.11073303222656,152.62644958496094,193.65884399414062,233.31153869628906,200.88536071777344,258.7015075683594,14.276823043823242,96.83777618408203,-44.84123229980469,199.45797729492188
538,y,-62.303249359130895,-10.760838508605957,364.6924133300781,-145.88023376464844,37.308250427246094,81.45915985107422,15.398323059082031,105.05048370361328,-10.032297134399414,-470.1523742675781,1.1689958572387695,0.24022851884365082,0.3424398601055145,-0.09910065680742264,-0.047853365540504456,-0.09111113846302032,0.24714452028274536,0.17182406783103943,1.67674720287323,-1.0518914461135864,0.0,0.0,0.0,0.0,0.0,0.0,-1.997857689857483,-1.4850677251815796,-2.2289555072784424,2.2289555072784424,0.0,2.337528944015503,0.48934662342071533,-1.8745863437652588,2.4412636756896973,0.0,0.23060831427574158,3.633648157119751,-963.4681396484375,-1047.1234130859375,-1005.4408569335938,-1022.6565551757812,-785.9027099609375,-1036.8687744140625,-911.821044921875,-963.4681396484375,-784.5012817382812,-915.4239501953125,-1231.1961669921875,-838.8021240234375,-556.9805297851562,-726.0694580078125,-1140.488037109375,-781.5673828125,-429.08270263671875,-494.1878356933594,-505.1086730957031,-495.7694091796875,-229.02256774902344,-424.3380126953125,-457.1004333496094,-429.08270263671875,-423.8455810546875,-335.24285888671875,-653.808837890625,-289.16064453125,-543.2572631835938,-602.4426879882812,-781.9544677734375,-431.002197265625,-600.0372924804688,-535.1126708984375,-704.3472900390625,-550.118896484375,-984.8833618164062,-806.6093139648438,-831.1110229492188,-792.1389770507812,-789.560302734375,-696.1954956054688,-442.4368591308594,-231.9025421142578,-294.10498046875,-376.5860290527344,-455.8914794921875,-529.6979370117188,-471.81903076171875,-455.8433532714844,-638.626708984375,-615.9551391601562
539,z,607.822509765625,1.5065032243728638,11.316740036010742,5.8558149337768555,1.0901885032653809,-7.863725662231445,-10.539758682250977,-37.72532272338867,0.4605116844177246,-48.37260437011719,-7.804662704467773,2.047335386276245,-8.887548446655273,0.7103020548820496,-0.17777763307094574,0.36491841077804565,-0.24221089482307434,-0.02376088872551918,101.30217742919922,9.937743186950684,0.04465246573090553,-0.03297172859311104,0.1742023229598999,0.07182017713785172,0.4753008186817169,-0.5986962914466858,-21.948524475097656,-1.5659551620483398,6.2757391929626465,-6.2757391929626465,0.0,-10.46899127960205,-18.652917861938477,3.7299094200134277,-8.524736404418945,0.0,-19.40084457397461,32.601806640625,99.45341491699219,120.72366333007812,180.21290588378906,116.20274353027344,49.20536422729492,113.01607513427734,291.4839172363281,99.4533920288086,476.720703125,101.2833251953125,127.73802185058594,77.15611267089844,860.0476684570312,501.76947021484375,725.1943359375,498.3094482421875,61.531166076660156,54.22236251831055,118.92214965820312,52.239501953125,89.40612030029297,67.47972869873047,261.5790710449219,61.53115463256836,461.48724365234375,81.01420593261719,-40.155731201171875,93.95770263671875,871.5079956054688,423.62713623046875,384.14898681640625,481.016357421875,1020.6051025390625,877.2288208007812,816.77978515625,865.77783203125,84.196044921875,27.45133399963379,74.7342758178711,293.033203125,497.8111267089844,660.9273681640625,29.428598403930664,57.852108001708984,92.5689468383789,302.72198486328125,472.68475341796875,632.3051147460938,991.1012573242188,1004.691162109375,937.4339599609375,954.7342529296875
540,x,-12.210358619689982,1.3894015550613403,-492.87115478515625,234.4440460205078,-498.8240966796875,-265.2058410644531,24.19057273864746,1556.3841552734375,-8.545654296875,-1342.6356201171875,2.2307684421539307,0.54790198802948,2.877423048019409,-0.5141067504882812,-0.12938587367534637,9.674137115478516,-1.7325236797332764,0.02408076450228691,10.560630798339844,-0.18803587555885315,0.0,0.0,0.0,0.0,0.0,0.0,-104.37213134765625,-80.8822021484375,17.880109786987305,17.880109786987305,7.319118976593018,7.4373016357421875,24.355375289916992,49.391815185546875,12.295231819152832,12.149325370788574,5.033616542816162,0.9362859725952148,-20.96656608581543,15.689811706542969,-43.99903106689453,-45.78491973876953,53.48847198486328,163.45761108398438,-15.60904312133789,-20.966590881347656,29.633554458618164,438.7926330566406,-36.79443359375,44.253509521484375,-4.710887908935547,451.6563720703125,74.75668334960938,28.842796325683594,169.85110473632812,238.61355590820312,169.53367614746094,171.29605102539062,165.51634216308594,371.80364990234375,164.56396484375,169.85110473632812,149.07537841796875,541.355224609375,101.6373519897461,153.2841796875,157.0565948486328,510.89190673828125,-36.42008972167969,148.8517303466797,69.10321044921875,237.8278350830078,94.09225463867188,76.17282104492188,-15.012014389038086,66.01869201660156,4.608023643493652,-49.40208435058594,-32.108375549316406,-109.98192596435547,159.481201171875,154.0852813720703,194.91468811035156,234.08651733398438,201.3632049560547,258.6355285644531,14.3887939453125,96.81543731689453,-44.844486236572266,199.31591796875
541,y,-64.60234832763676,-10.580073356628418,430.6869812011719,-73.56241607666016,60.081031799316406,84.15325927734375,15.976481437683105,106.64502716064453,-9.456661224365234,-466.8162536621094,1.1894668340682983,0.12336550652980804,0.3890458345413208,-0.11834864318370819,-0.034226931631565094,-0.07139066606760025,0.24547159671783447,0.16996057331562042,1.916777491569519,-1.0359978675842285,0.0,0.0,0.0,0.0,0.0,0.0,-1.6639758348464966,-1.4996601343154907,-2.4888689517974854,2.4888689517974854,0.0,2.2780957221984863,0.5207403302192688,-1.9111955165863037,2.5076441764831543,0.0,0.5870314240455627,3.7700722217559814,-971.8764038085938,-1055.9617919921875,-1015.6956176757812,-1031.4522705078125,-793.1485595703125,-1045.4049072265625,-924.6062622070312,-971.8764038085938,-795.3790893554688,-925.2950439453125,-1238.6365966796875,-846.6781616210938,-569.76171875,-735.8980102539062,-1151.9521484375,-792.6044311523438,-430.0399475097656,-495.3828125,-507.2369079589844,-496.5296630859375,-230.57083129882812,-426.59942626953125,-462.1617126464844,-430.0399475097656,-432.8294677734375,-340.361083984375,-652.140380859375,-290.7198181152344,-556.1318969726562,-615.9456787109375,-788.5802001953125,-440.3793029785156,-612.8831176757812,-548.0340576171875,-717.178466796875,-562.94677734375,-992.3236694335938,-813.3050537109375,-838.7783203125,-801.2456665039062,-800.7789916992188,-708.2723388671875,-442.5219421386719,-233.01148986816406,-296.04510498046875,-383.2040100097656,-465.8440246582031,-541.8082275390625,-484.3076477050781,-468.6609802246094,-651.3927612304688,-628.868896484375
542,z,596.3948364257812,1.950252652168274,5.348958969116211,-8.529044151306152,0.7019514441490173,-10.144588470458984,-12.684409141540527,-38.670318603515625,0.4505878984928131,-45.388423919677734,-7.630773544311523,2.0793731212615967,-8.680767059326172,0.7717814445495605,-0.09057953953742981,0.5752682685852051,-0.2677868902683258,-0.02626989409327507,99.7550277709961,9.785967826843262,0.04902314767241478,0.14185893535614014,0.10416289418935776,0.2278452068567276,0.7230635285377502,-0.48717087507247925,-21.976327896118164,-1.2292135953903198,6.3254075050354,-6.3254075050354,0.0,-10.200435638427734,-19.1107177734375,3.974141836166382,-8.76830005645752,0.0,-19.516679763793945,33.37977600097656,94.57772064208984,114.13555145263672,174.23910522460938,109.84329986572266,48.780784606933594,107.45453643798828,287.76507568359375,94.57768249511719,474.96923828125,100.00527954101562,122.83665466308594,75.47167205810547,858.8211669921875,500.8572998046875,721.8915405273438,496.5774841308594,61.65604782104492,52.95436096191406,117.461181640625,50.98495101928711,93.66941833496094,67.56427764892578,261.08477783203125,61.656063079833984,461.77288818359375,82.12230682373047,-44.409645080566406,96.98343658447266,871.0250244140625,421.408447265625,381.671630859375,481.1531066894531,1019.7127075195312,877.1172485351562,815.9851684570312,864.923095703125,78.85317993164062,26.52206039428711,73.00640106201172,291.18096923828125,495.96051025390625,659.3659057617188,29.355379104614258,62.08950424194336,95.38920593261719,303.8712158203125,472.487548828125,631.7115478515625,990.3154907226562,1003.7444458007812,936.0155029296875,954.4332275390625
543,x,-12.246712684631387,1.778792142868042,-565.829345703125,55.068397521972656,-401.9663391113281,-160.67762756347656,11.119855880737305,1526.1019287109375,-8.39296817779541,-1330.754150390625,2.1971640586853027,0.7532220482826233,3.0159101486206055,-0.31034839153289795,-0.15090994536876678,9.456230163574219,-1.7342857122421265,0.02471991814672947,10.427902221679688,-0.20815740525722504,0.0,0.0,0.0,0.0,0.0,0.0,-102.51786804199219,-79.47748565673828,17.903772354125977,17.903772354125977,6.295273303985596,6.3927226066589355,24.85868263244629,49.15751647949219,12.202178001403809,12.056668281555176,6.00999116897583,0.654920220375061,-18.193883895874023,19.038497924804688,-41.162261962890625,-42.60713577270508,55.04608917236328,166.74301147460938,-13.859084129333496,-18.19384002685547,31.33434295654297,440.41339111328125,-33.68623733520508,46.13026809692383,-4.377466201782227,452.630615234375,78.01622772216797,30.533079147338867,170.3466339111328,238.6646728515625,169.4799346923828,171.34170532226562,167.3614501953125,372.3155822753906,164.7613067626953,170.3466339111328,149.48878479003906,542.5484619140625,100.47645568847656,154.7174835205078,157.3463134765625,510.6929931640625,-38.07612609863281,149.2111053466797,68.70561981201172,238.0966796875,94.49496459960938,76.4843978881836,-11.821357727050781,67.79322052001953,6.46226692199707,-47.495643615722656,-30.376068115234375,-108.68482971191406,159.8925323486328,155.73744201660156,196.30894470214844,234.70864868164062,201.5869140625,258.744140625,14.558893203735352,96.8758316040039,-44.88813018798828,199.1665496826172
544,y,-62.217136383056676,-10.46389389038086,485.6317443847656,-4.9343342781066895,80.16282653808594,81.29132080078125,13.956567764282227,106.48793029785156,-9.001914978027344,-461.7919616699219,1.1830705404281616,0.0079715047031641,0.4276520311832428,-0.1300988346338272,-0.023010892793536186,-0.061901699751615524,0.25198695063591003,0.17013342678546906,2.12188982963562,-1.0229772329330444,0.0,0.0,0.0,0.0,0.0,0.0,-1.342704176902771,-1.5840685367584229,-2.7387397289276123,2.7387397289276123,0.0,2.233198404312134,0.5362259745597839,-1.9030108451843262,2.5137691497802734,0.0,0.9638692736625671,3.980050802230835,-978.376708984375,-1062.7366943359375,-1024.761474609375,-1038.573486328125,-797.7865600585938,-1050.866455078125,-936.9408569335938,-978.376708984375,-806.0712280273438,-929.850830078125,-1244.4554443359375,-852.168212890625,-582.555419921875,-744.8380126953125,-1163.2137451171875,-803.5748901367188,-431.37548828125,-496.9537353515625,-509.9146728515625,-497.5916442871094,-232.72711181640625,-429.46173095703125,-468.3446044921875,-431.37548828125,-443.3033447265625,-344.9264831542969,-650.6751708984375,-292.8542175292969,-569.0572509765625,-628.520751953125,-798.473876953125,-451.2936706542969,-625.796630859375,-561.0249633789062,-730.0331420898438,-575.8063354492188,-997.7708740234375,-817.2664794921875,-844.3527221679688,-809.8353881835938,-812.0506591796875,-720.4572143554688,-442.6432189941406,-234.4990692138672,-298.4385070800781,-390.6654968261719,-476.9724426269531,-554.1038208007812,-496.8654479980469,-481.5852355957031,-664.182861328125,-641.8612060546875
545,z,585.00537109375,1.598013162612915,-2.2749695777893066,-21.982173919677734,-1.5553454160690308,-11.526020050048828,-13.35528564453125,-40.876075744628906,0.4509393572807312,-42.521881103515625,-7.4142961502075195,2.091191291809082,-8.415412902832031,0.8145068883895874,-0.009611711837351322,0.796701192855835,-0.21620486676692963,-0.02120969630777836,97.6390151977539,9.578387260437012,0.02955024689435959,0.1737476885318756,0.039639152586460114,0.5000107288360596,0.8416211605072021,-0.2788819670677185,-21.599485397338867,-0.846484899520874,6.358975410461426,-6.358975410461426,0.0,-9.997254371643066,-19.23824119567871,4.336662292480469,-8.790757179260254,0.0,-19.396093368530273,33.71015548706055,89.03045654296875,106.16837310791016,167.2447052001953,102.39546203613281,48.935462951660156,100.34913635253906,283.578125,89.03046417236328,473.5911560058594,97.51876831054688,116.2550048828125,73.96024322509766,857.960693359375,500.0676574707031,718.9403076171875,495.2330017089844,61.669151306152344,51.382118225097656,115.56282806396484,49.36980438232422,98.56721496582031,67.70611572265625,260.24822998046875,61.66915512084961,461.9534606933594,84.34172058105469,-49.27961730957031,100.40127563476562,870.8700561523438,420.05535888671875,380.1545104980469,481.155517578125,1019.1535034179688,877.3150634765625,815.4957275390625,864.4154052734375,72.72064971923828,26.037689208984375,71.5900650024414,289.914306640625,494.53533935546875,658.4052734375,29.234209060668945,66.99349975585938,98.67903137207031,305.2379150390625,472.3025817871094,631.4462280273438,989.9275512695312,1003.13330078125,934.950439453125,954.4306030273438
546,x,-13.841729164123574,1.4790141582489014,-587.868896484375,-71.27580261230469,-307.77105712890625,-70.35697937011719,-2.7783217430114746,1483.7462158203125,-8.170990943908691,-1310.681640625,2.0547118186950684,0.8562838435173035,3.101869821548462,-0.16339370608329773,-0.17342734336853027,9.194901466369629,-1.7509859800338745,0.023616716265678406,10.449737548828125,-0.2279442846775055,0.0,0.0,0.0,0.0,0.0,0.0,-100.41239166259766,-77.82009887695312,17.92845916748047,17.92845916748047,5.205013275146484,5.283749580383301,25.584915161132812,48.912986755371094,11.975027084350586,11.840856552124023,7.353799343109131,0.5818578600883484,-15.131017684936523,23.25141143798828,-37.53816604614258,-38.71992492675781,55.635955810546875,170.78302001953125,-11.585554122924805,-15.130949974060059,33.12200164794922,442.1809387207031,-27.917091369628906,47.449432373046875,-4.110069274902344,453.5860900878906,81.9681396484375,32.34527587890625,170.83828735351562,238.64169311523438,169.2745361328125,171.31834411621094,169.3980255126953,372.80828857421875,164.70689392089844,170.8382568359375,149.4916229248047,544.1485595703125,101.17376708984375,156.2705535888672,157.57492065429688,511.525390625,-37.427978515625,149.13177490234375,68.30436706542969,238.3072509765625,94.7872314453125,76.73245239257812,-8.368019104003906,68.62151336669922,7.6933088302612305,-45.881649017333984,-28.50803565979004,-107.24644470214844,160.31898498535156,157.59840393066406,197.84690856933594,235.19117736816406,201.5775604248047,258.988037109375,14.77602767944336,97.0150146484375,-44.992759704589844,198.99652099609375
